first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Jazz,Chisholm Jr.,2B,,2021-09-02,,MIA,NYM,2,,+1.5,7,3.2,4200,0.0,4.4,18.0,7.4,1.76
Kyle,Schwarber,OF,,2021-09-02,,BOS,TB,2,,+1.5,7.5,3.3,5100,2.0,8.0,16.0,7.4,1.45
Mike,Zunino,C,,2021-09-02,,TB,BOS,7,,-1.5,7.5,4.2,4400,0.0,5.0,11.0,7.4,1.68
Nicky,Lopez,SS,,2021-09-02,,KC,CLE,2,,+1.5,8.5,4.3,3300,5.0,10.0,13.0,7.4,2.24
J.D.,Martinez,OF,,2021-09-02,,BOS,TB,3,,+1.5,7.5,3.3,4800,0.0,10.0,19.0,7.4,1.54
Manuel,Margot,OF,,2021-09-02,,TB,BOS,5,,-1.5,7.5,4.2,2600,0.0,4.4,11.0,7.3,2.81
Andrew,Benintendi,OF,,2021-09-02,,KC,CLE,4,,+1.5,8.5,4.3,3200,0.0,4.2,10.0,7.2,2.25
Pete,Alonso,1B,,2021-09-02,,NYM,MIA,4,,-1.5,7,3.9,4500,0.0,5.4,13.0,7.2,1.60
Harold,Ramirez,OF,,2021-09-02,,CLE,KC,5,,-1.5,8.5,4.3,2100,0.0,6.0,13.0,7.1,3.38
Jesus,Aguilar,1B,,2021-09-02,,MIA,NYM,3,,+1.5,7,3.2,3200,0.0,4.6,10.0,7.0,2.19
Myles,Straw,OF,,2021-09-02,,CLE,KC,1,,-1.5,8.5,4.3,3000,0.0,6.4,12.0,6.9,2.30
Wilmer,Difo,2B,,2021-09-02,,PIT,CHC,6,,+1.5,8,3.8,2100,0.0,3.0,5.0,6.9,3.29
Jordan,Luplow,1B,,2021-09-02,,TB,BOS,8,,-1.5,7.5,4.2,2900,0.0,3.0,12.0,6.9,2.38
Edward,Olivares,OF,,2021-09-02,,KC,CLE,7,,+1.5,8.5,4.3,2900,0.0,2.6,11.0,6.8,2.34
Hunter,Dozier,1B,,2021-09-02,,KC,CLE,8,,+1.5,8.5,4.3,2400,0.0,1.4,5.0,6.8,2.83
Javier,Baez,2B,,2021-09-02,,NYM,MIA,6,,-1.5,7,3.9,4400,0.0,6.8,13.0,6.7,1.52
Matt,Duffy,2B,DTD,2021-09-02,,CHC,PIT,5,,-1.5,8,4.2,2800,2.0,5.4,9.0,6.7,2.39
Jeff,McNeil,2B,,2021-09-02,,NYM,MIA,7,,-1.5,7,3.9,3600,0.0,3.6,10.0,6.7,1.86
Hunter,Renfroe,OF,,2021-09-02,,BOS,TB,1,,+1.5,7.5,3.3,4200,0.0,9.6,20.0,6.6,1.57
Jacob,Stallings,C,,2021-09-02,,PIT,CHC,5,,+1.5,8,3.8,3100,2.0,5.4,11.0,6.6,2.13
Robinson,Chirinos,C,,2021-09-02,,CHC,PIT,7,,-1.5,8,4.2,3200,0.0,6.8,15.0,6.6,2.06
Jonathan,Villar,3B,,2021-09-02,,NYM,MIA,1,,-1.5,7,3.9,3900,0.0,10.6,27.0,6.6,1.69
Cole,Tucker,OF,,2021-09-02,,PIT,CHC,1,,+1.5,8,3.8,2100,0.0,4.2,15.0,6.5,3.10
Yandy,Diaz,1B,,2021-09-02,,TB,BOS,4,,-1.5,7.5,4.2,4300,0.0,7.8,16.0,6.5,1.51
Yu,Chang,1B,,2021-09-02,,CLE,KC,6,,-1.5,8.5,4.3,2600,7.0,13.0,19.0,6.5,2.50
Bobby,Dalbec,1B,,2021-09-02,,BOS,TB,5,,+1.5,7.5,3.3,3100,3.0,12.0,29.0,6.5,2.10
Anthony,Alford,OF,,2021-09-02,,PIT,CHC,7,,+1.5,8,3.8,2000,0.0,3.6,8.0,6.4,3.20
Jesus,Sanchez,OF,,2021-09-02,,MIA,NYM,4,,+1.5,7,3.2,2500,0.0,5.8,11.0,6.4,2.56
Elias,Diaz,C,,2021-09-02,,COL,ATL,7,,+1.5,12.5,5.6,4500,0.0,6.0,10.0,6.3,1.40
Taylor,Walls,SS,,2021-09-02,,TB,BOS,9,,-1.5,7.5,4.2,2500,0.0,0.8,4.0,6.2,2.48
Sergio,Alcantara,SS,,2021-09-02,,CHC,PIT,8,,-1.5,8,4.2,2700,0.0,1.4,7.0,6.1,2.26
Oscar,Mercado,OF,,2021-09-02,,CLE,KC,9,,-1.5,8.5,4.3,2200,0.0,5.0,12.0,5.8,2.64
Lewis,Brinson,OF,,2021-09-02,,MIA,NYM,5,,+1.5,7,3.2,2300,0.0,2.6,7.0,5.8,2.52
Danny,Santana,1B,,2021-09-02,,BOS,TB,7,,+1.5,7.5,3.3,2900,0.0,4.8,19.0,5.7,1.97
Owen,Miller,1B,,2021-09-02,,CLE,KC,7,,-1.5,8.5,4.3,2200,0.0,5.0,10.0,5.7,2.59
Phillip,Evans,1B,,2021-09-02,,PIT,CHC,8,,+1.5,8,3.8,2300,0.0,2.0,7.0,5.6,2.43
Isan,Diaz,2B,,2021-09-02,,MIA,NYM,6,,+1.5,7,3.2,2300,0.0,0.0,0.0,5.6,2.43
Patrick,Mazeika,C,,2021-09-02,,NYM,MIA,8,,-1.5,7,3.9,2600,0.0,2.8,8.0,5.3,2.04
Miguel,Rojas,SS,,2021-09-02,,MIA,NYM,1,,+1.5,7,3.2,4100,0.0,4.6,13.0,5.3,1.29
Jorge,Alfaro,C,,2021-09-02,,MIA,NYM,7,,+1.5,7,3.2,2800,0.0,9.8,24.0,5.0,1.79
Christian,Vazquez,C,,2021-09-02,,BOS,TB,6,,+1.5,7.5,3.3,3000,0.0,7.4,15.0,4.9,1.63
Emmanuel,Rivera,3B,,2021-09-02,,KC,CLE,9,,+1.5,8.5,4.3,3300,0.0,4.4,10.0,4.8,1.45
Bryan,De La Cruz,OF,,2021-09-02,,MIA,NYM,8,,+1.5,7,3.2,2400,0.0,8.6,16.0,4.8,2.00
Eddie,Rosario,OF,,2021-09-02,,ATL,COL,,,-1.5,12.5,6.9,3400,0.0,7.0,23.0,4.7,1.38
Jonathan,Arauz,2B,,2021-09-02,,BOS,TB,9,,+1.5,7.5,3.3,2000,0.0,3.8,13.0,4.4,2.20
Stephen,Vogt,C,,2021-09-02,,ATL,COL,,,-1.5,12.5,6.9,3900,0.0,1.0,5.0,3.5,0.90
Chi Chi,Gonzalez,P,,2021-09-02,,COL,ATL,,YES,+1.5,12.5,5.6,5100,-7.6,5.6,20.1,3.5,0.69
Orlando,Arcia,OF,,2021-09-02,,ATL,COL,,,-1.5,12.5,6.9,3100,0.0,0.4,2.0,2.6,0.84
Guillermo,Heredia,OF,,2021-09-02,,ATL,COL,,,-1.5,12.5,6.9,2000,0.0,3.0,10.0,2.2,1.10
Garrett,Whitley,OF,O,2021-09-02,,TB,BOS,-1,,-1.5,7.5,4.2,2000,,,,0.0,0.00
Nick,Dini,C,O,2021-09-02,,KC,CLE,-1,,+1.5,8.5,4.3,2000,,,,0.0,0.00
Greg,Bird,1B,O,2021-09-02,,COL,ATL,-1,,+1.5,12.5,5.6,2000,,,,0.0,0.00
Kike,Hernandez,2B,O,2021-09-02,,BOS,TB,-1,,+1.5,7.5,3.3,4500,,,,0.0,0.00
Yairo,Munoz,2B,O,2021-09-02,,BOS,TB,-1,,+1.5,7.5,3.3,2100,0.0,0.6,3.0,0.0,0.00
Christian,Bethancourt,C,O,2021-09-02,,PIT,CHC,,,+1.5,8,3.8,2000,,,,0.0,0.00
Robinson,Cano,2B,O,2021-09-02,,NYM,MIA,-1,,-1.5,7,3.9,2000,0.0,5.6,10.0,0.0,0.00
Colton,Welker,3B,O,2021-09-02,,COL,ATL,-1,,+1.5,12.5,5.6,2000,,,,0.0,0.00
Mark,Vientos,3B,O,2021-09-02,,NYM,MIA,-1,,-1.5,7,3.9,2000,,,,0.0,0.00
Trayce,Thompson,OF,O,2021-09-02,,CHC,PIT,,,-1.5,8,4.2,2000,,,,0.0,0.00
Xander,Bogaerts,SS,O,2021-09-02,,BOS,TB,-1,,+1.5,7.5,3.3,5700,0.0,4.2,8.0,0.0,0.00
Ian,Desmond,OF,O,2021-09-02,,COL,ATL,-1,,+1.5,12.5,5.6,2000,,,,0.0,0.00
Christian,Arroyo,2B,O,2021-09-02,,BOS,TB,-1,,+1.5,7.5,3.3,2500,0.0,5.2,17.0,0.0,0.00
Will,Craig,1B,O,2021-09-02,,PIT,CHC,-1,,+1.5,8,3.8,2600,0.0,3.0,8.0,0.0,0.00
