first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Clint,Frazier,OF,,2021-05-28,,NYY,DET,7,,-1.5,7,4.3,2700,0.0,6.8,21.0,7.2,2.67
Matt,Chapman,3B,,2021-05-28,,OAK,LAA,7,,-1.5,7.5,4.1,4800,3.0,4.8,7.0,7.2,1.50
Jose,Ramirez,3B,,2021-05-28,,CLE,TOR,3,,+1.5,7.5,3.4,5100,2.0,7.6,15.0,7.2,1.41
Corey,Dickerson,OF,,2021-05-28,,MIA,BOS,5,,+1.5,8.5,3.8,4500,0.0,5.2,23.0,7.2,1.60
Tim,Locastro,OF,,2021-05-28,,ARI,STL,8,,-1.5,9.5,5,2000,0.0,1.0,5.0,7.1,3.55
Isiah,Kiner-Falefa,SS,,2021-05-28,,TEX,SEA,1,,+1.5,8.5,4.1,4000,3.0,7.2,20.0,7.1,1.78
Jose,Altuve,2B,,2021-05-28,,HOU,SD,1,,-1.5,7,3.6,5400,0.0,6.4,14.0,7.1,1.31
J.P.,Crawford,SS,,2021-05-28,,SEA,TEX,6,,-1.5,8.5,4.4,3000,0.0,6.6,18.0,7.1,2.37
Jed,Lowrie,2B,,2021-05-28,,OAK,LAA,5,,-1.5,7.5,4.1,4000,0.0,5.4,12.0,7.0,1.75
Nick,Solak,2B,,2021-05-28,,TEX,SEA,2,,+1.5,8.5,4.1,4400,0.0,7.6,13.0,7.0,1.59
Carlos,Correa,SS,,2021-05-28,,HOU,SD,6,,-1.5,7,3.6,5000,0.0,6.8,14.0,7.0,1.40
Jake,Cronenworth,2B,,2021-05-28,,SD,HOU,3,,+1.5,7,3.5,4600,0.0,3.4,10.0,6.9,1.50
Khris,Davis,OF,,2021-05-28,,TEX,SEA,6,,+1.5,8.5,4.1,2500,0.0,5.0,10.0,6.9,2.76
Aledmys,Diaz,OF,,2021-05-28,,HOU,SD,2,,-1.5,7,3.6,2800,0.0,6.8,10.0,6.8,2.43
Kyle,Higashioka,C,,2021-05-28,,NYY,DET,8,,-1.5,7,4.3,3200,0.0,4.4,13.0,6.8,2.13
Cesar,Hernandez,2B,,2021-05-28,,CLE,TOR,1,,+1.5,7.5,3.4,3500,0.0,7.2,21.0,6.8,1.94
Hunter,Renfroe,OF,,2021-05-28,,BOS,MIA,9,,-1.5,8.5,4.7,3300,2.0,6.2,17.0,6.8,2.06
Jorge,Alfaro,C,,2021-05-28,,MIA,BOS,6,,+1.5,8.5,3.8,3000,0.0,1.2,3.0,6.8,2.27
Taylor,Ward,OF,,2021-05-28,,LAA,OAK,6,,+1.5,7.5,3.4,3400,0.0,8.0,26.0,6.7,1.97
Amed,Rosario,SS,,2021-05-28,,CLE,TOR,2,,+1.5,7.5,3.4,3600,0.0,11.4,29.0,6.7,1.86
Joey,Gallo,OF,,2021-05-28,,TEX,SEA,5,,+1.5,8.5,4.1,3800,4.0,7.6,10.0,6.7,1.76
Eric,Hosmer,1B,,2021-05-28,,SD,HOU,5,,+1.5,7,3.5,4200,0.0,7.0,12.0,6.7,1.60
Josh,Reddick,OF,,2021-05-28,,ARI,STL,6,,-1.5,9.5,5,2300,0.0,6.2,12.0,6.7,2.91
Nick,Ahmed,SS,,2021-05-28,,ARI,STL,7,,-1.5,9.5,5,2800,0.0,10.0,18.0,6.6,2.36
Alex,Dickerson,OF,,2021-05-28,,SF,LAD,4,,+1.5,7.5,3.1,2900,0.0,6.0,23.0,6.6,2.28
Yoshi,Tsutsugo,1B,,2021-05-28,,LAD,SF,8,,-1.5,7.5,4.4,3000,0.0,3.4,7.0,6.6,2.20
Jorge,Soler,OF,,2021-05-28,,KC,MIN,7,,+1.5,8.5,3.6,3300,0.0,0.4,2.0,6.6,2.00
Marwin,Gonzalez,2B,,2021-05-28,,BOS,MIA,8,,-1.5,8.5,4.7,2400,0.0,1.0,3.0,6.5,2.71
Lane,Thomas,OF,,2021-05-28,,STL,ARI,8,,+1.5,9.5,4.5,2300,0.0,0.8,4.0,6.5,2.83
Tony,Kemp,2B,,2021-05-28,,OAK,LAA,2,,-1.5,7.5,4.1,3100,2.0,6.4,16.0,6.4,2.06
Tom,Murphy,C,,2021-05-28,,SEA,TEX,8,,-1.5,8.5,4.4,3000,0.0,7.6,14.0,6.4,2.13
Kelvin,Gutierrez,3B,,2021-05-28,,KC,MIN,6,,+1.5,8.5,3.6,2200,0.0,3.4,14.0,6.4,2.91
Rob,Refsnyder,OF,,2021-05-28,,MIN,KC,8,,-1.5,8.5,4.9,2400,0.0,9.8,29.0,6.4,2.67
Jurickson,Profar,1B,,2021-05-28,,SD,HOU,7,,+1.5,7,3.5,3800,0.0,10.2,24.0,6.4,1.68
Hunter,Dozier,3B,,2021-05-28,,KC,MIN,8,,+1.5,8.5,3.6,3400,0.0,0.4,2.0,6.3,1.85
Matt,Beaty,1B,,2021-05-28,,LAD,SF,7,,-1.5,7.5,4.4,2600,0.0,5.4,12.0,6.3,2.42
Ha-Seong,Kim,3B,,2021-05-28,,SD,HOU,9,,+1.5,7,3.5,2700,0.0,8.0,15.0,6.2,2.30
Harold,Ramirez,OF,,2021-05-28,,CLE,TOR,4,,+1.5,7.5,3.4,2300,0.0,10.4,23.0,6.2,2.70
Jared,Walsh,1B,,2021-05-28,,LAA,OAK,2,,+1.5,7.5,3.4,4400,0.0,6.4,16.0,6.1,1.39
Danny,Jansen,C,,2021-05-28,,TOR,CLE,9,,-1.5,7.5,4.2,3400,0.0,1.8,4.0,6.1,1.79
Joe,Panik,2B,,2021-05-28,,TOR,CLE,7,,-1.5,7.5,4.2,2600,0.0,2.4,10.0,6.1,2.35
Isan,Diaz,2B,,2021-05-28,,MIA,BOS,7,,+1.5,8.5,3.8,3000,0.0,2.6,6.0,6.1,2.03
Andrelton,Simmons,SS,,2021-05-28,,MIN,KC,9,,-1.5,8.5,4.9,2700,0.0,4.8,12.0,6.1,2.26
Sean,Murphy,C,,2021-05-28,,OAK,LAA,8,,-1.5,7.5,4.1,4500,0.0,7.4,20.0,6.0,1.33
Willie,Calhoun,OF,,2021-05-28,,TEX,SEA,7,,+1.5,8.5,4.1,3500,0.0,7.8,17.0,6.0,1.71
Eddie,Rosario,OF,,2021-05-28,,CLE,TOR,5,,+1.5,7.5,3.4,2900,5.0,9.8,21.0,6.0,2.07
Seth,Brown,OF,,2021-05-28,,OAK,LAA,4,,-1.5,7.5,4.1,3200,2.0,8.4,15.0,6.0,1.88
Edmundo,Sosa,SS,,2021-05-28,,STL,ARI,7,,+1.5,9.5,4.5,3000,2.0,8.8,14.0,6.0,2.00
Jose,Godoy,C,,2021-05-28,,SEA,TEX,7,,-1.5,8.5,4.4,2000,0.0,3.5,7.0,6.0,3.00
Chas,McCormick,OF,,2021-05-28,,HOU,SD,7,,-1.5,7,3.6,2100,0.0,4.2,11.0,5.9,2.81
Santiago,Espinal,3B,,2021-05-28,,TOR,CLE,8,,-1.5,7.5,4.2,3200,0.0,2.4,8.0,5.9,1.84
Charlie,Culberson,3B,,2021-05-28,,TEX,SEA,8,,+1.5,8.5,4.1,2800,0.0,1.4,5.0,5.9,2.11
Brandon,Crawford,SS,,2021-05-28,,SF,LAD,5,,+1.5,7.5,3.1,3800,0.0,6.8,17.0,5.8,1.53
Jeimer,Candelario,3B,,2021-05-28,,DET,NYY,3,,+1.5,7,2.7,2900,2.0,7.0,10.0,5.7,1.97
Miguel,Cabrera,1B,,2021-05-28,,DET,NYY,4,,+1.5,7,2.7,2900,0.0,3.2,5.0,5.7,1.97
Kurt,Suzuki,C,,2021-05-28,,LAA,OAK,8,,+1.5,7.5,3.4,2700,0.0,3.2,8.0,5.7,2.11
Webster,Rivas,C,,2021-05-28,,SD,HOU,8,,+1.5,7,3.5,2000,,,,5.6,2.80
Juan,Lagares,OF,,2021-05-28,,LAA,OAK,4,,+1.5,7.5,3.4,3100,3.0,7.0,12.0,5.6,1.81
Elvis,Andrus,SS,,2021-05-28,,OAK,LAA,9,,-1.5,7.5,4.1,2100,0.0,5.4,14.0,5.6,2.67
Nomar,Mazara,OF,,2021-05-28,,DET,NYY,6,,+1.5,7,2.7,2100,0.0,3.8,10.0,5.5,2.62
Jonathan,Schoop,1B,,2021-05-28,,DET,NYY,5,,+1.5,7,2.7,3000,5.0,6.8,11.0,5.5,1.83
Josh,Naylor,1B,,2021-05-28,,CLE,TOR,7,,+1.5,7.5,3.4,3000,0.0,1.4,3.0,5.5,1.83
Jose,Trevino,C,,2021-05-28,,TEX,SEA,9,,+1.5,8.5,4.1,2800,0.0,4.4,16.0,5.5,1.96
David,Fletcher,2B,,2021-05-28,,LAA,OAK,9,,+1.5,7.5,3.4,3700,0.0,5.0,9.0,5.3,1.43
Robbie,Grossman,OF,,2021-05-28,,DET,NYY,1,,+1.5,7,2.7,3700,2.0,5.0,12.0,5.3,1.43
Myles,Straw,OF,,2021-05-28,,HOU,SD,8,,-1.5,7,3.6,2200,0.0,3.2,6.0,5.3,2.41
Harold,Castro,3B,,2021-05-28,,DET,NYY,2,,+1.5,7,2.7,3100,0.0,7.0,15.0,5.3,1.71
Buster,Posey,C,,2021-05-28,,SF,LAD,3,,+1.5,7.5,3.1,4200,0.0,4.0,9.0,5.2,1.24
Jose,Devers,SS,,2021-05-28,,MIA,BOS,9,,+1.5,8.5,3.8,2400,0.0,4.2,12.0,5.2,2.17
Donovan,Solano,2B,,2021-05-28,,SF,LAD,6,,+1.5,7.5,3.1,2000,0.0,5.8,10.0,5.2,2.60
LaMonte,Wade Jr.,OF,,2021-05-28,,SF,LAD,1,,+1.5,7.5,3.1,2000,0.0,3.2,13.0,5.1,2.55
Owen,Miller,2B,,2021-05-28,,CLE,TOR,6,,+1.5,7.5,3.4,2000,0.0,4.6,11.0,5.1,2.55
Yuli,Gurriel,1B,,2021-05-28,,HOU,SD,5,,-1.5,7,3.6,4900,0.0,2.8,5.0,5.1,1.04
Sandy,Leon,C,,2021-05-28,,MIA,BOS,8,,+1.5,8.5,3.8,2500,0.0,3.4,7.0,5.1,2.04
Niko,Goodrum,SS,,2021-05-28,,DET,NYY,8,,+1.5,7,2.7,3300,0.0,5.0,10.0,5.0,1.52
Steven,Duggar,OF,,2021-05-28,,SF,LAD,8,,+1.5,7.5,3.1,2300,0.0,4.2,10.0,4.7,2.04
Eric,Haase,C,,2021-05-28,,DET,NYY,7,,+1.5,7,2.7,3100,0.0,3.8,8.0,4.5,1.45
Jason,Vosler,3B,,2021-05-28,,SF,LAD,7,,+1.5,7.5,3.1,2200,0.0,1.4,7.0,4.4,2.00
Jake,Rogers,C,,2021-05-28,,DET,NYY,9,,+1.5,7,2.7,2000,0.0,3.6,13.0,4.4,2.20
