Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Austin Voth (18951799),Austin Voth,18951799,P,7000,PHI@WAS 08/30/2021 07:05PM ET,WAS,3.34
SP,Chase Anderson (18951811),Chase Anderson,18951811,P,7000,PHI@WAS 08/30/2021 07:05PM ET,PHI,4.97
SP,Jake Faria (18951791),Jake Faria,18951791,P,7000,SD@ARI 08/30/2021 09:40PM ET,ARI,3.04
RP,Riley Smith (18951794),Riley Smith,18951794,P,7000,SD@ARI 08/30/2021 09:40PM ET,ARI,3.10
RP,Jon Duplantier (18951795),Jon Duplantier,18951795,P,7000,SD@ARI 08/30/2021 09:40PM ET,ARI,-0.54
SP,Merrill Kelly (18951796),Merrill Kelly,18951796,P,7000,SD@ARI 08/30/2021 09:40PM ET,ARI,14.20
SP,Caleb Smith (18951797),Caleb Smith,18951797,P,7000,SD@ARI 08/30/2021 09:40PM ET,ARI,7.36
RP,Seth Frankoff (18951802),Seth Frankoff,18951802,P,7000,SD@ARI 08/30/2021 09:40PM ET,ARI,1.6
SP,Matt Peacock (18951803),Matt Peacock,18951803,P,7000,SD@ARI 08/30/2021 09:40PM ET,ARI,3.95
SP,Corbin Martin (18951804),Corbin Martin,18951804,P,7000,SD@ARI 08/30/2021 09:40PM ET,ARI,0.24
SP,David Price (18951787),David Price,18951787,P,7000,ATL@LAD 08/30/2021 10:10PM ET,LAD,4.96
RP,Kyle Muller (18951788),Kyle Muller,18951788,P,7000,ATL@LAD 08/30/2021 10:10PM ET,ATL,11.3
SP,Edwin Uceta (18951801),Edwin Uceta,18951801,P,7000,ATL@LAD 08/30/2021 10:10PM ET,LAD,3.37
RP,Mitch White (18951806),Mitch White,18951806,P,7000,ATL@LAD 08/30/2021 10:10PM ET,LAD,6.28
RP,Mike Kickham (18951810),Mike Kickham,18951810,P,7000,ATL@LAD 08/30/2021 10:10PM ET,LAD,-1.7
SP,Martin Perez (18951789),Martin Perez,18951789,P,7000,BOS@TB 08/30/2021 07:10PM ET,BOS,7.50
SP,Ryan Yarbrough (18951790),Ryan Yarbrough,18951790,P,7000,BOS@TB 08/30/2021 07:10PM ET,TB,12.30
SP,Garrett Richards (18951792),Garrett Richards,18951792,P,7000,BOS@TB 08/30/2021 07:10PM ET,BOS,8.76
SP,Kyle Hart (18951798),Kyle Hart,18951798,P,7000,BOS@TB 08/30/2021 07:10PM ET,BOS,0
RP,Matt Wisler (18951807),Matt Wisler,18951807,P,7000,BOS@TB 08/30/2021 07:10PM ET,TB,3.76
RP,Ryan Thompson (18951812),Ryan Thompson,18951812,P,7000,BOS@TB 08/30/2021 07:10PM ET,TB,3.40
SP,Anthony Kay (18951800),Anthony Kay,18951800,P,7000,BAL@TOR 08/30/2021 07:07PM ET,TOR,7.30
SP,John Means (18951805),John Means,18951805,P,7000,BAL@TOR 08/30/2021 07:07PM ET,BAL,17.13
SP,Domingo German (18951793),Domingo German,18951793,P,7000,NYY@LAA 08/30/2021 09:38PM ET,NYY,12.34
RP,Nestor Cortes (18951808),Nestor Cortes,18951808,P,7000,NYY@LAA 08/30/2021 09:38PM ET,NYY,11.49
SP,Deivi Garcia (18951809),Deivi Garcia,18951809,P,7000,NYY@LAA 08/30/2021 09:38PM ET,NYY,6.48
SP,Luis Gil (18951813),Luis Gil,18951813,P,6900,NYY@LAA 08/30/2021 09:38PM ET,NYY,21.88
SP,Andrew Heaney (18951814),Andrew Heaney,18951814,P,6900,NYY@LAA 08/30/2021 09:38PM ET,NYY,14.86
SP,Paolo Espino (18951819),Paolo Espino,18951819,P,6800,PHI@WAS 08/30/2021 07:05PM ET,WAS,6.78
SP,Nick Pivetta (18951075),Nick Pivetta,18951075,P,6800,BOS@TB 08/30/2021 07:10PM ET,BOS,15.26
SP,Chris Archer (18951815),Chris Archer,18951815,P,6800,BOS@TB 08/30/2021 07:10PM ET,TB,9.06
SP,Drew Rasmussen (18951817),Drew Rasmussen,18951817,P,6800,BOS@TB 08/30/2021 07:10PM ET,TB,5.29
RP,Andrew Kittredge (18951818),Andrew Kittredge,18951818,P,6800,BOS@TB 08/30/2021 07:10PM ET,TB,5.46
RP,Ross Stripling (18951816),Ross Stripling,18951816,P,6800,BAL@TOR 08/30/2021 07:07PM ET,TOR,12.62
RP,Sean Nolin (18951826),Sean Nolin,18951826,P,6700,PHI@WAS 08/30/2021 07:05PM ET,WAS,7.32
SP,Nabil Crismatt (18951823),Nabil Crismatt,18951823,P,6700,SD@ARI 08/30/2021 09:40PM ET,SD,5.10
RP,Humberto Mejia (18951824),Humberto Mejia,18951824,P,6700,SD@ARI 08/30/2021 09:40PM ET,ARI,11.28
SP,Mike Clevinger (18951827),Mike Clevinger,18951827,P,6700,SD@ARI 08/30/2021 09:40PM ET,SD,0
SP,Brett Anderson (18951822),Brett Anderson,18951822,P,6700,MIL@SF 08/30/2021 09:45PM ET,MIL,8.33
SP,Aaron Sanchez (18951825),Aaron Sanchez,18951825,P,6700,MIL@SF 08/30/2021 09:45PM ET,SF,8.99
RP,Michael King (18951820),Michael King,18951820,P,6700,NYY@LAA 08/30/2021 09:38PM ET,NYY,8.58
RP,Nick Nelson (18951821),Nick Nelson,18951821,P,6700,NYY@LAA 08/30/2021 09:38PM ET,NYY,2.53
SP,Reiss Knehr (18951828),Reiss Knehr,18951828,P,6600,SD@ARI 08/30/2021 09:40PM ET,SD,4.81
RP,Kent Emanuel (18951829),Kent Emanuel,18951829,P,6600,HOU@SEA 08/30/2021 10:10PM ET,HOU,4.96
SP,Jake Odorizzi (18951830),Jake Odorizzi,18951830,P,6600,HOU@SEA 08/30/2021 10:10PM ET,HOU,11.35
RP,Miguel Diaz (18951833),Miguel Diaz,18951833,P,6500,SD@ARI 08/30/2021 09:40PM ET,SD,5.38
RP,Josh Lindblom (18951832),Josh Lindblom,18951832,P,6500,MIL@SF 08/30/2021 09:45PM ET,MIL,1.74
SP,Patrick Sandoval (18951838),Patrick Sandoval,18951838,P,6500,NYY@LAA 08/30/2021 09:38PM ET,LAA,15.32
SP,James Paxton (18951831),James Paxton,18951831,P,6500,HOU@SEA 08/30/2021 10:10PM ET,SEA,4.4
OF,Bryce Harper (18951081),Bryce Harper,18951081,OF,6400,PHI@WAS 08/30/2021 07:05PM ET,PHI,9.82
RP,Craig Stammen (18951839),Craig Stammen,18951839,P,6400,SD@ARI 08/30/2021 09:40PM ET,SD,4.06
SP,Kyle Wright (18951835),Kyle Wright,18951835,P,6400,ATL@LAD 08/30/2021 10:10PM ET,ATL,1.32
SP,Brent Suter (18951840),Brent Suter,18951840,P,6400,MIL@SF 08/30/2021 09:45PM ET,MIL,4.29
RP,Alec Bettinger (18951841),Alec Bettinger,18951841,P,6400,MIL@SF 08/30/2021 09:45PM ET,MIL,-2.68
SP,Thomas Hatch (18951834),Thomas Hatch,18951834,P,6400,BAL@TOR 08/30/2021 07:07PM ET,TOR,5.45
SP,Jose Suarez (18951848),Jose Suarez,18951848,P,6400,NYY@LAA 08/30/2021 09:38PM ET,LAA,9.81
SP,Tyler Ivey (18951836),Tyler Ivey,18951836,P,6400,HOU@SEA 08/30/2021 10:10PM ET,HOU,4.3
SP,Hector Santiago (18951837),Hector Santiago,18951837,P,6400,HOU@SEA 08/30/2021 10:10PM ET,SEA,6.19
OF,Fernando Tatis Jr. (18951082),Fernando Tatis Jr.,18951082,OF,6300,SD@ARI 08/30/2021 09:40PM ET,SD,11.54
SP,Adrian Morejon (18951843),Adrian Morejon,18951843,P,6300,SD@ARI 08/30/2021 09:40PM ET,SD,4.15
SP,Scott Kazmir (18951842),Scott Kazmir,18951842,P,6300,MIL@SF 08/30/2021 09:45PM ET,SF,4.78
SP,Alex Cobb (18951847),Alex Cobb,18951847,P,6300,NYY@LAA 08/30/2021 09:38PM ET,LAA,16.28
SP,Ljay Newsome (18951844),Ljay Newsome,18951844,P,6300,HOU@SEA 08/30/2021 10:10PM ET,SEA,4.17
RP,Tyler Gilbert (18951076),Tyler Gilbert,18951076,P,6200,SD@ARI 08/30/2021 09:40PM ET,ARI,11.77
RP,Ryan Weathers (18951845),Ryan Weathers,18951845,P,6200,SD@ARI 08/30/2021 09:40PM ET,SD,6.00
1B,Vladimir Guerrero Jr. (18951083),Vladimir Guerrero Jr.,18951083,1B,6200,BAL@TOR 08/30/2021 07:07PM ET,TOR,10.07
SP,Jaime Barria (18951849),Jaime Barria,18951849,P,6200,NYY@LAA 08/30/2021 09:38PM ET,LAA,6.09
RP,Justin Dunn (18951846),Justin Dunn,18951846,P,6200,HOU@SEA 08/30/2021 10:10PM ET,SEA,11.93
SP,Ranger Suarez (18951852),Ranger Suarez,18951852,P,6100,PHI@WAS 08/30/2021 07:05PM ET,PHI,7.22
RP,Zack Littell (18951851),Zack Littell,18951851,P,6100,MIL@SF 08/30/2021 09:45PM ET,SF,2.62
3B,Rafael Devers (18951084),Rafael Devers,18951084,3B,6100,BOS@TB 08/30/2021 07:10PM ET,BOS,9.36
SP,Griffin Canning (18951856),Griffin Canning,18951856,P,6100,NYY@LAA 08/30/2021 09:38PM ET,LAA,9.41
RP,Darren McCaughan (18951850),Darren McCaughan,18951850,P,6100,HOU@SEA 08/30/2021 10:10PM ET,SEA,0.22
SP,Aaron Ashby (18951853),Aaron Ashby,18951853,P,6000,MIL@SF 08/30/2021 09:45PM ET,MIL,7.47
SP,Matt Shoemaker (18951855),Matt Shoemaker,18951855,P,6000,MIL@SF 08/30/2021 09:45PM ET,SF,3.62
SP,Chris Rodriguez (18951858),Chris Rodriguez,18951858,P,6000,NYY@LAA 08/30/2021 09:38PM ET,LAA,5.37
1B/OF,Shohei Ohtani (18959028),Shohei Ohtani,18959028,1B/OF,6000,NYY@LAA 08/30/2021 09:38PM ET,LAA,2.98
2B,Jose Altuve (18951085),Jose Altuve,18951085,2B,6000,HOU@SEA 08/30/2021 10:10PM ET,HOU,9.16
SP,Erik Swanson (18951854),Erik Swanson,18951854,P,6000,HOU@SEA 08/30/2021 10:10PM ET,SEA,3.24
RP,Tommy Hunter (18951859),Tommy Hunter,18951859,P,5900,BOS@TB 08/30/2021 07:10PM ET,TB,6.3
RP,Louis Head (18951860),Louis Head,18951860,P,5900,BOS@TB 08/30/2021 07:10PM ET,TB,3.79
RP,Chris Ellis (18951077),Chris Ellis,18951077,P,5900,BAL@TOR 08/30/2021 07:07PM ET,BAL,13.88
SP,Dylan Bundy (18951861),Dylan Bundy,18951861,P,5900,NYY@LAA 08/30/2021 09:38PM ET,LAA,7.52
OF,Yordan Alvarez (18951086),Yordan Alvarez,18951086,OF,5900,HOU@SEA 08/30/2021 10:10PM ET,HOU,9.17
SP,Justus Sheffield (18951857),Justus Sheffield,18951857,P,5900,HOU@SEA 08/30/2021 10:10PM ET,SEA,7.12
OF,Juan Soto (18951088),Juan Soto,18951088,OF,5800,PHI@WAS 08/30/2021 07:05PM ET,WAS,9.28
SS,Xander Bogaerts (18951087),Xander Bogaerts,18951087,SS,5800,BOS@TB 08/30/2021 07:10PM ET,BOS,8.48
RP,Pete Fairbanks (18951864),Pete Fairbanks,18951864,P,5800,BOS@TB 08/30/2021 07:10PM ET,TB,3.13
SP,Brent Honeywell Jr. (18951865),Brent Honeywell Jr.,18951865,P,5800,BOS@TB 08/30/2021 07:10PM ET,TB,1.65
RP,Chris Mazza (18951866),Chris Mazza,18951866,P,5800,BOS@TB 08/30/2021 07:10PM ET,TB,3.43
SP,Reid Detmers (18951863),Reid Detmers,18951863,P,5800,NYY@LAA 08/30/2021 09:38PM ET,LAA,7.59
SP,Nick Margevicius (18951862),Nick Margevicius,18951862,P,5800,HOU@SEA 08/30/2021 10:10PM ET,SEA,3.28
RP,A.J. Minter (18951870),A.J. Minter,18951870,P,5700,ATL@LAD 08/30/2021 10:10PM ET,ATL,2.67
SP,Sean Newcomb (18951871),Sean Newcomb,18951871,P,5700,ATL@LAD 08/30/2021 10:10PM ET,ATL,2.72
RP,Zac Lowther (18951868),Zac Lowther,18951868,P,5700,BAL@TOR 08/30/2021 07:07PM ET,BAL,1.87
OF,Mike Trout (18951090),Mike Trout,18951090,OF,5700,NYY@LAA 08/30/2021 09:38PM ET,LAA,9.56
SP,Junior Guerra (18951869),Junior Guerra,18951869,P,5700,NYY@LAA 08/30/2021 09:38PM ET,LAA,3.20
RP,Robert Dugger (18951867),Robert Dugger,18951867,P,5700,HOU@SEA 08/30/2021 10:10PM ET,SEA,2.16
SP,Chris Paddack (18951078),Chris Paddack,18951078,P,5600,SD@ARI 08/30/2021 09:40PM ET,SD,11.28
SP,Mike Soroka (18951872),Mike Soroka,18951872,P,5600,ATL@LAD 08/30/2021 10:10PM ET,ATL,0
SS,Trevor Story (18951089),Trevor Story,18951089,SS,5600,COL@TEX 08/30/2021 08:05PM ET,COL,8.18
SP,Tanner Roark (18951873),Tanner Roark,18951873,P,5500,ATL@LAD 08/30/2021 10:10PM ET,ATL,3.45
RP,Josh Tomlin (18951874),Josh Tomlin,18951874,P,5500,ATL@LAD 08/30/2021 10:10PM ET,ATL,2.16
RP,Jesse Chavez (18951875),Jesse Chavez,18951875,P,5500,ATL@LAD 08/30/2021 10:10PM ET,ATL,4.18
3B,Anthony Rendon (18951092),Anthony Rendon,18951092,3B,5500,NYY@LAA 08/30/2021 09:38PM ET,LAA,6.90
OF,Charlie Blackmon (18951091),Charlie Blackmon,18951091,OF,5500,COL@TEX 08/30/2021 08:05PM ET,COL,6.72
RP,Jordan Lyles (18951876),Jordan Lyles,18951876,P,5500,COL@TEX 08/30/2021 08:05PM ET,TEX,10.10
RP,Matt Strahm (18951877),Matt Strahm,18951877,P,5400,SD@ARI 08/30/2021 09:40PM ET,SD,0.23
2B,Trea Turner (18951093),Trea Turner,18951093,2B,5400,ATL@LAD 08/30/2021 10:10PM ET,LAD,9.75
SP,Matt Harvey (18951878),Matt Harvey,18951878,P,5400,BAL@TOR 08/30/2021 07:07PM ET,BAL,7.83
RP,Spenser Watkins (18951879),Spenser Watkins,18951879,P,5400,BAL@TOR 08/30/2021 07:07PM ET,BAL,4.76
OF,Aaron Judge (18951094),Aaron Judge,18951094,OF,5400,NYY@LAA 08/30/2021 09:38PM ET,NYY,9.14
C,J.T. Realmuto (18951095),J.T. Realmuto,18951095,C,5300,PHI@WAS 08/30/2021 07:05PM ET,PHI,7.62
RP,Pierce Johnson (18951881),Pierce Johnson,18951881,P,5300,SD@ARI 08/30/2021 09:40PM ET,SD,3.49
OF,Kyle Schwarber (18951097),Kyle Schwarber,18951097,OF,5300,BOS@TB 08/30/2021 07:10PM ET,BOS,9.15
1B,Nelson Cruz (18951098),Nelson Cruz,18951098,1B,5300,BOS@TB 08/30/2021 07:10PM ET,TB,8.19
SS,Bo Bichette (18951096),Bo Bichette,18951096,SS,5300,BAL@TOR 08/30/2021 07:07PM ET,TOR,9.22
2B,Marcus Semien (18951099),Marcus Semien,18951099,2B,5300,BAL@TOR 08/30/2021 07:07PM ET,TOR,9.50
SP,Bruce Zimmermann (18951882),Bruce Zimmermann,18951882,P,5300,BAL@TOR 08/30/2021 07:07PM ET,BAL,11.52
SP,Chi Chi Gonzalez (18951880),Chi Chi Gonzalez,18951880,P,5300,COL@TEX 08/30/2021 08:05PM ET,COL,5.70
RP,Michel Baez (18951883),Michel Baez,18951883,P,5200,SD@ARI 08/30/2021 09:40PM ET,SD,0
2B/OF,Mookie Betts (18951100),Mookie Betts,18951100,2B/OF,5200,ATL@LAD 08/30/2021 10:10PM ET,LAD,9.31
3B/OF,Kris Bryant (18951103),Kris Bryant,18951103,3B/OF,5200,MIL@SF 08/30/2021 09:45PM ET,SF,8.4
SP,Dean Kremer (18951884),Dean Kremer,18951884,P,5200,BAL@TOR 08/30/2021 07:07PM ET,BAL,6.10
SP,Thomas Eshelman (18951885),Thomas Eshelman,18951885,P,5200,BAL@TOR 08/30/2021 07:07PM ET,BAL,0
SP,Adam Plutko (18951886),Adam Plutko,18951886,P,5200,BAL@TOR 08/30/2021 07:07PM ET,BAL,2.05
SP,Keegan Akin (18951887),Keegan Akin,18951887,P,5200,BAL@TOR 08/30/2021 07:07PM ET,BAL,5.39
1B,C.J. Cron (18951102),C.J. Cron,18951102,1B,5200,COL@TEX 08/30/2021 08:05PM ET,COL,8.12
RP,Taylor Hearn (18951888),Taylor Hearn,18951888,P,5200,COL@TEX 08/30/2021 08:05PM ET,TEX,5.79
SP,Jose Quintana (18951079),Jose Quintana,18951079,P,5100,MIL@SF 08/30/2021 09:45PM ET,SF,5.35
2B,Jean Segura (18951108),Jean Segura,18951108,2B,5100,PHI@WAS 08/30/2021 07:05PM ET,PHI,8
