Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Drew Smith (18991996),Drew Smith,18991996,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,4.43
RP,Alexander Guillen (18991999),Alexander Guillen,18991999,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,0
SP,Jorge Guzman (18992000),Jorge Guzman,18992000,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,-4.12
RP,Dylan Floro (18992003),Dylan Floro,18992003,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,2.82
RP,Stephen Tarpley (18992018),Stephen Tarpley,18992018,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,-6.4
RP,Luis Madero (18992022),Luis Madero,18992022,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,-0.28
RP,Sean Guenther (18992024),Sean Guenther,18992024,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,2.34
RP,Steven Okert (18992027),Steven Okert,18992027,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,3.77
RP,Andrew Bellatti (18992033),Andrew Bellatti,18992033,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,-2.48
SP,Oscar De La Cruz (18992041),Oscar De La Cruz,18992041,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,0
RP,Tommy Eveld (18992042),Tommy Eveld,18992042,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,0
RP,Jeurys Familia (18992049),Jeurys Familia,18992049,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,3.52
RP,Shawn Morimando (18992054),Shawn Morimando,18992054,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,1.36
RP,Arodys Vizcaino (18992058),Arodys Vizcaino,18992058,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,0
RP,Jeff Brigham (18992059),Jeff Brigham,18992059,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,0
RP,Bryan Mitchell (18992065),Bryan Mitchell,18992065,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,4.4
RP,Stephen Nogosek (18992090),Stephen Nogosek,18992090,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,10.95
SP,Matthew Allan (18992095),Matthew Allan,18992095,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,0
RP,Trevor May (18992096),Trevor May,18992096,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,3.52
SP,Sean Reid-Foley (18992099),Sean Reid-Foley,18992099,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,5.32
RP,Ryley Gilliam (18992100),Ryley Gilliam,18992100,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,0
RP,Akeem Bostick (18992104),Akeem Bostick,18992104,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,1.65
RP,Geoff Hartlieb (18992112),Geoff Hartlieb,18992112,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,0.26
RP,Austin Pruitt (18992116),Austin Pruitt,18992116,P,4000,MIA@NYM 09/02/2021 07:10PM ET,MIA,2.62
RP,Roel Ramirez (18992119),Roel Ramirez,18992119,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,-7.05
RP,Heath Hembree (18992138),Heath Hembree,18992138,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,3.25
RP,Yennsy Diaz (18992140),Yennsy Diaz,18992140,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,2.98
SP,Thomas Szapucki (18992144),Thomas Szapucki,18992144,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,-1.75
RP,Dellin Betances (18992145),Dellin Betances,18992145,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,1.05
SP,Franklyn Kilome (18992151),Franklyn Kilome,18992151,P,4000,MIA@NYM 09/02/2021 07:10PM ET,NYM,0
OF,Jorge Soler (18991494),Jorge Soler,18991494,OF,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,6.40
C,William Contreras (18991529),William Contreras,18991529,C,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,5.54
RP,Jay Flaa (18991965),Jay Flaa,18991965,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,0.2
RP,Jacob Webb (18991972),Jacob Webb,18991972,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,2.64
RP,Grant Dayton (18991974),Grant Dayton,18991974,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,2.05
RP,Scott Oberg (18991980),Scott Oberg,18991980,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
RP,Ben Bowden (18991985),Ben Bowden,18991985,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,2.34
RP,Yoan Lopez (18991987),Yoan Lopez,18991987,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,1.64
RP,Jesus Tinoco (18991988),Jesus Tinoco,18991988,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,-11.2
RP,Jesse Biddle (18991992),Jesse Biddle,18991992,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,1.75
RP,Justin Lawrence (18991998),Justin Lawrence,18991998,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,1.03
SP,Freddy Tarnok (18992002),Freddy Tarnok,18992002,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,0
RP,Richard Rodriguez (18992004),Richard Rodriguez,18992004,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,3.01
RP,Edgar Santana (18992009),Edgar Santana,18992009,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,2.82
RP,Zac Rosscup (18992012),Zac Rosscup,18992012,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,2.44
SP,Robert Stephenson (18992013),Robert Stephenson,18992013,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,2.73
RP,Will Smith (18992020),Will Smith,18992020,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,3.20
RP,Luke Jackson (18992021),Luke Jackson,18992021,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,2.87
SP,Jordan Sheffield (18992032),Jordan Sheffield,18992032,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,2.57
SP,Dereck Rodriguez (18992037),Dereck Rodriguez,18992037,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
RP,Chris Martin (18992040),Chris Martin,18992040,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,2.00
RP,Daniel Bard (18992046),Daniel Bard,18992046,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,2.96
RP,Jasseel De La Cruz (18992056),Jasseel De La Cruz,18992056,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,0
RP,Carlos Estevez (18992062),Carlos Estevez,18992062,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,2.67
RP,Ashton Goudeau (18992066),Ashton Goudeau,18992066,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,3.28
RP,Yency Almonte (18992068),Yency Almonte,18992068,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,1.47
RP,Thomas Burrows (18992074),Thomas Burrows,18992074,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,0
SP,Tyler Matzek (18992075),Tyler Matzek,18992075,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,3.25
RP,Jairo Diaz (18992083),Jairo Diaz,18992083,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
RP,Victor Arano (18992085),Victor Arano,18992085,P,4000,ATL@COL 09/02/2021 08:40PM ET,ATL,0
RP,Bernardo Flores Jr. (18992097),Bernardo Flores Jr.,18992097,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,-3.8
SP,Ryan Rolison (18992098),Ryan Rolison,18992098,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
RP,Yoan Aybar (18992113),Yoan Aybar,18992113,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
SP,Peter Lambert (18992115),Peter Lambert,18992115,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
RP,Tommy Doyle (18992128),Tommy Doyle,18992128,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
SP,Helcris Olivarez (18992132),Helcris Olivarez,18992132,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
RP,Tyler Kinley (18992136),Tyler Kinley,18992136,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,2.44
RP,Julian Fernandez (18992137),Julian Fernandez,18992137,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
RP,Jose Mujica (18992141),Jose Mujica,18992141,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,0
SP,Antonio Santos (18992153),Antonio Santos,18992153,P,4000,ATL@COL 09/02/2021 08:40PM ET,COL,3.59
RP,Nick Anderson (18991963),Nick Anderson,18991963,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,0
RP,Brandon Workman (18991964),Brandon Workman,18991964,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,1.68
RP,Adam Conley (18991975),Adam Conley,18991975,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,2.98
RP,Austin Davis (18991982),Austin Davis,18991982,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,2.52
RP,J.P. Feyereisen (18991995),J.P. Feyereisen,18991995,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,3.15
RP,Adam Ottavino (18991997),Adam Ottavino,18991997,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,2.78
RP,DJ Johnson (18992005),DJ Johnson,18992005,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,4.14
RP,Austin Brice (18992008),Austin Brice,18992008,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,1.52
RP,Shawn Armstrong (18992010),Shawn Armstrong,18992010,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,2.46
RP,Ryan Sherriff (18992011),Ryan Sherriff,18992011,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,1.66
RP,John Schreiber (18992015),John Schreiber,18992015,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,0
RP,Brandon Brennan (18992019),Brandon Brennan,18992019,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,5.75
RP,JT Chargois (18992023),JT Chargois,18992023,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,3.39
RP,Michael Feliz (18992036),Michael Feliz,18992036,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,1.29
RP,Durbin Feltman (18992047),Durbin Feltman,18992047,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,0
RP,Caleb Simpson (18992051),Caleb Simpson,18992051,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,0
SP,Stephen Gonsalves (18992053),Stephen Gonsalves,18992053,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,5.6
RP,Jalen Beeks (18992055),Jalen Beeks,18992055,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,0
RP,Oliver Drake (18992067),Oliver Drake,18992067,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,0
RP,David Hess (18992069),David Hess,18992069,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,1.96
RP,Josh Taylor (18992070),Josh Taylor,18992070,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,2.54
RP,Eduard Bazardo (18992077),Eduard Bazardo,18992077,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,5.48
SP,Darwinzon Hernandez (18992080),Darwinzon Hernandez,18992080,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,2.88
RP,Brian Moran (18992082),Brian Moran,18992082,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,0
RP,Hansel Robles (18992084),Hansel Robles,18992084,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,2.38
RP,Raynel Espinal (18992089),Raynel Espinal,18992089,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,-1.3
RP,David Robertson (18992091),David Robertson,18992091,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,6.25
RP,Yacksel Rios (18992094),Yacksel Rios,18992094,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,3.13
RP,Zac Grotz (18992101),Zac Grotz,18992101,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,0
SP,Shane Baz (18992102),Shane Baz,18992102,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,0
SP,Garrett Whitlock (18992106),Garrett Whitlock,18992106,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,6.47
SP,Thad Ward (18992109),Thad Ward,18992109,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,0
RP,Matt Barnes (18992110),Matt Barnes,18992110,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,4.01
RP,Hirokazu Sawamura (18992111),Hirokazu Sawamura,18992111,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,3.12
SP,Jay Groome (18992122),Jay Groome,18992122,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,0
SP,Dietrich Enns (18992124),Dietrich Enns,18992124,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,4.81
RP,Jeffrey Springs (18992125),Jeffrey Springs,18992125,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,4.26
RP,Joey Krehbiel (18992126),Joey Krehbiel,18992126,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,0
SP,Aaron Slegers (18992129),Aaron Slegers,18992129,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,1.53
SP,Connor Seabold (18992130),Connor Seabold,18992130,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,0
SP,Cody Reed (18992131),Cody Reed,18992131,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,1.56
RP,Alex Claudio (18992135),Alex Claudio,18992135,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,1.62
SP,Daniel Gossett (18992143),Daniel Gossett,18992143,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,0
RP,Chaz Roe (18992147),Chaz Roe,18992147,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,0.3
RP,Phillips Valdez (18992148),Phillips Valdez,18992148,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,3.32
RP,Colin Poche (18992150),Colin Poche,18992150,P,4000,BOS@TB 09/02/2021 07:10PM ET,TB,0
RP,Brad Peacock (18992154),Brad Peacock,18992154,P,4000,BOS@TB 09/02/2021 07:10PM ET,BOS,-7.75
RP,Francisco Perez (18991966),Francisco Perez,18991966,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,-6.6
RP,Bryan Shaw (18991967),Bryan Shaw,18991967,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,3.05
RP,Tyler Zuber (18991990),Tyler Zuber,18991990,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,1.52
SP,Scott Moss (18991991),Scott Moss,18991991,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,0
RP,Jake Newberry (18991993),Jake Newberry,18991993,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,-1.01
SP,Trevor Stephan (18991994),Trevor Stephan,18991994,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,4.49
RP,Justin Garza (18992007),Justin Garza,18992007,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,4.48
RP,Domingo Tapia (18992016),Domingo Tapia,18992016,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,2.51
RP,Emmanuel Clase (18992025),Emmanuel Clase,18992025,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,3.63
SP,Scott Blewett (18992030),Scott Blewett,18992030,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,0
SP,Eric Skoglund (18992031),Eric Skoglund,18992031,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,0
RP,Scott Barlow (18992038),Scott Barlow,18992038,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,3.88
RP,Gabe Speier (18992039),Gabe Speier,18992039,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,0
RP,Anthony Swarzak (18992043),Anthony Swarzak,18992043,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,0.50
RP,Cam Hill (18992045),Cam Hill,18992045,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,0
SP,Jonathan Bowlan (18992057),Jonathan Bowlan,18992057,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,0
RP,Blake Parker (18992060),Blake Parker,18992060,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,2.99
RP,James Karinchak (18992061),James Karinchak,18992061,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,3.61
RP,Oliver Perez (18992073),Oliver Perez,18992073,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,2.53
RP,Kyle Nelson (18992079),Kyle Nelson,18992079,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,0.58
RP,Josh Staumont (18992081),Josh Staumont,18992081,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,3.48
SP,Carlos Vargas (18992086),Carlos Vargas,18992086,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,0
RP,Greg Holland (18992088),Greg Holland,18992088,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,2.09
RP,Richard Lovelady (18992092),Richard Lovelady,18992092,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,3.54
RP,Anthony Gose (18992103),Anthony Gose,18992103,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,0
SP,Daniel Tillo (18992108),Daniel Tillo,18992108,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,0
SP,Jesse Hahn (18992117),Jesse Hahn,18992117,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,-0.5
RP,Joel Payamps (18992118),Joel Payamps,18992118,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,3.23
RP,Wade Davis (18992120),Wade Davis,18992120,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,1.69
RP,Jake Brentz (18992121),Jake Brentz,18992121,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,3.02
RP,Nick Sandlin (18992134),Nick Sandlin,18992134,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,3.78
SP,Austin Cox (18992142),Austin Cox,18992142,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,0
SP,Angel Zerpa (18992149),Angel Zerpa,18992149,P,4000,CLE@KC 09/02/2021 08:10PM ET,KC,0
RP,Nick Wittgren (18992152),Nick Wittgren,18992152,P,4000,CLE@KC 09/02/2021 08:10PM ET,CLE,2.96
3B/SS,Jonathan Villar (18991526),Jonathan Villar,18991526,3B/SS,3900,MIA@NYM 09/02/2021 07:10PM ET,NYM,6.40
OF,Raimel Tapia (18991528),Raimel Tapia,18991528,OF,3900,ATL@COL 09/02/2021 08:40PM ET,COL,7.44
OF,Joc Pederson (18991530),Joc Pederson,18991530,OF,3900,ATL@COL 09/02/2021 08:40PM ET,ATL,6.47
C,Stephen Vogt (18991532),Stephen Vogt,18991532,C,3900,ATL@COL 09/02/2021 08:40PM ET,ATL,4.16
OF,Bryan Reynolds (18991531),Bryan Reynolds,18991531,OF,3800,PIT@CHC 09/02/2021 08:05PM ET,PIT,8.4
C,Dom Nunez (18991534),Dom Nunez,18991534,C,3800,ATL@COL 09/02/2021 08:40PM ET,COL,5.35
OF,Alex Verdugo (18991533),Alex Verdugo,18991533,OF,3800,BOS@TB 09/02/2021 07:10PM ET,BOS,7.53
1B,Ji-Man Choi (18991535),Ji-Man Choi,18991535,1B,3700,BOS@TB 09/02/2021 07:10PM ET,TB,6.89
3B,Joey Wendle (18991536),Joey Wendle,18991536,3B,3700,BOS@TB 09/02/2021 07:10PM ET,TB,6.77
3B,Ke'Bryan Hayes (18991538),Ke'Bryan Hayes,18991538,3B,3600,PIT@CHC 09/02/2021 08:05PM ET,PIT,6.39
OF,Brandon Nimmo (18991537),Brandon Nimmo,18991537,OF,3600,MIA@NYM 09/02/2021 07:10PM ET,NYM,7.28
2B/OF,Jeff McNeil (18991541),Jeff McNeil,18991541,2B/OF,3600,MIA@NYM 09/02/2021 07:10PM ET,NYM,5.5
1B/3B,Travis Shaw (18991539),Travis Shaw,18991539,1B/3B,3600,BOS@TB 09/02/2021 07:10PM ET,BOS,5.09
1B/OF,Garrett Cooper (18991543),Garrett Cooper,18991543,1B/OF,3500,MIA@NYM 09/02/2021 07:10PM ET,MIA,6.62
3B,J.D. Davis (18991546),J.D. Davis,18991546,3B,3500,MIA@NYM 09/02/2021 07:10PM ET,NYM,5.68
C,James McCann (18991553),James McCann,18991553,C,3500,MIA@NYM 09/02/2021 07:10PM ET,NYM,4.81
2B/3B,Rio Ruiz (18991547),Rio Ruiz,18991547,2B/3B,3500,ATL@COL 09/02/2021 08:40PM ET,COL,3.73
1B,Colin Moran (18991551),Colin Moran,18991551,1B,3400,PIT@CHC 09/02/2021 08:05PM ET,PIT,5.81
2B/3B,Jose Peraza (18991549),Jose Peraza,18991549,2B/3B,3400,MIA@NYM 09/02/2021 07:10PM ET,NYM,4.46
OF,Eddie Rosario (18991545),Eddie Rosario,18991545,OF,3400,ATL@COL 09/02/2021 08:40PM ET,ATL,7.04
2B,Jason Kipnis (18991737),Jason Kipnis,18991737,2B,3400,ATL@COL 09/02/2021 08:40PM ET,ATL,0
C,Wilson Ramos (18991557),Wilson Ramos,18991557,C,3400,CLE@KC 09/02/2021 08:10PM ET,CLE,5.74
2B,David Bote (18991554),David Bote,18991554,2B,3300,PIT@CHC 09/02/2021 08:05PM ET,CHC,4.91
1B,Frank Schwindel (18991556),Frank Schwindel,18991556,1B,3300,PIT@CHC 09/02/2021 08:05PM ET,CHC,8.11
OF,Jason Heyward (18991559),Jason Heyward,18991559,OF,3300,PIT@CHC 09/02/2021 08:05PM ET,CHC,4.85
OF,Abraham Almonte (18991525),Abraham Almonte,18991525,OF,3300,ATL@COL 09/02/2021 08:40PM ET,ATL,4.60
SS,Nicky Lopez (18991552),Nicky Lopez,18991552,SS,3300,CLE@KC 09/02/2021 08:10PM ET,KC,6.15
3B,Emmanuel Rivera (18991555),Emmanuel Rivera,18991555,3B,3300,CLE@KC 09/02/2021 08:10PM ET,KC,5.35
C,Robinson Chirinos (18991558),Robinson Chirinos,18991558,C,3200,PIT@CHC 09/02/2021 08:05PM ET,CHC,4.86
2B/3B,Joe Panik (18991560),Joe Panik,18991560,2B/3B,3200,MIA@NYM 09/02/2021 07:10PM ET,MIA,3.62
1B,Jesus Aguilar (18991565),Jesus Aguilar,18991565,1B,3200,MIA@NYM 09/02/2021 07:10PM ET,MIA,7.25
OF,Michael Conforto (18991566),Michael Conforto,18991566,OF,3200,MIA@NYM 09/02/2021 07:10PM ET,NYM,5.75
OF,Andrew Benintendi (18991564),Andrew Benintendi,18991564,OF,3200,CLE@KC 09/02/2021 08:10PM ET,KC,6.73
C,Jacob Stallings (18991562),Jacob Stallings,18991562,C,3100,PIT@CHC 09/02/2021 08:05PM ET,PIT,5.83
2B/OF,Michael Chavis (18991578),Michael Chavis,18991578,2B/OF,3100,PIT@CHC 09/02/2021 08:05PM ET,PIT,4.43
OF,Dominic Smith (18991577),Dominic Smith,18991577,OF,3100,MIA@NYM 09/02/2021 07:10PM ET,NYM,5.63
C,Caleb Joseph (18991742),Caleb Joseph,18991742,C,3100,MIA@NYM 09/02/2021 07:10PM ET,NYM,0
OF,Ronald Acuna Jr. (18991569),Ronald Acuna Jr.,18991569,OF,3100,ATL@COL 09/02/2021 08:40PM ET,ATL,11.12
OF,Orlando Arcia (18991570),Orlando Arcia,18991570,OF,3100,ATL@COL 09/02/2021 08:40PM ET,ATL,4.18
3B/SS,Johan Camargo (18991571),Johan Camargo,18991571,3B/SS,3100,ATL@COL 09/02/2021 08:40PM ET,ATL,0.4
2B/OF,Garrett Hampson (18991575),Garrett Hampson,18991575,2B/OF,3100,ATL@COL 09/02/2021 08:40PM ET,COL,5.60
2B/3B,Yolmer Sanchez (18991738),Yolmer Sanchez,18991738,2B/3B,3100,ATL@COL 09/02/2021 08:40PM ET,ATL,0
SS,Ryan Goins (18991740),Ryan Goins,18991740,SS,3100,ATL@COL 09/02/2021 08:40PM ET,ATL,0
OF,Phillip Ervin (18991741),Phillip Ervin,18991741,OF,3100,ATL@COL 09/02/2021 08:40PM ET,ATL,0
1B,Bobby Dalbec (18991574),Bobby Dalbec,18991574,1B,3100,BOS@TB 09/02/2021 07:10PM ET,BOS,6.24
1B,Bobby Bradley (18991573),Bobby Bradley,18991573,1B,3100,CLE@KC 09/02/2021 08:10PM ET,CLE,6.84
3B,Brian Anderson (18991581),Brian Anderson,18991581,3B,3000,MIA@NYM 09/02/2021 07:10PM ET,MIA,6.45
C,Christian Vazquez (18991563),Christian Vazquez,18991563,C,3000,BOS@TB 09/02/2021 07:10PM ET,BOS,5.70
2B/OF,Vidal Brujan (18991587),Vidal Brujan,18991587,2B/OF,3000,BOS@TB 09/02/2021 07:10PM ET,TB,2.1
1B/OF,Ryan O'Hearn (18991582),Ryan O'Hearn,18991582,1B/OF,3000,CLE@KC 09/02/2021 08:10PM ET,KC,4.88
OF,Myles Straw (18991584),Myles Straw,18991584,OF,3000,CLE@KC 09/02/2021 08:10PM ET,CLE,6.80
2B,Rodolfo Castro (18991596),Rodolfo Castro,18991596,2B,2900,PIT@CHC 09/02/2021 08:05PM ET,PIT,4.45
OF,Kevin Pillar (18991593),Kevin Pillar,18991593,OF,2900,MIA@NYM 09/02/2021 07:10PM ET,NYM,4.44
2B/SS,Luis Guillorme (18991594),Luis Guillorme,18991594,2B/SS,2900,MIA@NYM 09/02/2021 07:10PM ET,NYM,3.39
C,Francisco Mejia (18991567),Francisco Mejia,18991567,C,2900,BOS@TB 09/02/2021 07:10PM ET,TB,5.77
1B/OF,Danny Santana (18991585),Danny Santana,18991585,1B/OF,2900,BOS@TB 09/02/2021 07:10PM ET,BOS,5.15
OF,Jarren Duran (18991589),Jarren Duran,18991589,OF,2900,BOS@TB 09/02/2021 07:10PM ET,BOS,5.18
1B/OF,Jordan Luplow (18991590),Jordan Luplow,18991590,1B/OF,2900,BOS@TB 09/02/2021 07:10PM ET,TB,5.47
OF,Edward Olivares (18991592),Edward Olivares,18991592,OF,2900,CLE@KC 09/02/2021 08:10PM ET,KC,5.28
SS,Kevin Newman (18991601),Kevin Newman,18991601,SS,2800,PIT@CHC 09/02/2021 08:05PM ET,PIT,4.60
2B/3B,Matt Duffy (18991602),Matt Duffy,18991602,2B/3B,2800,PIT@CHC 09/02/2021 08:05PM ET,CHC,4.51
2B/3B,Eric Sogard (18991604),Eric Sogard,18991604,2B/3B,2800,PIT@CHC 09/02/2021 08:05PM ET,CHC,3.06
3B/OF,Jon Berti (18991597),Jon Berti,18991597,3B/OF,2800,MIA@NYM 09/02/2021 07:10PM ET,MIA,4.92
C/OF,Jorge Alfaro (18991599),Jorge Alfaro,18991599,C/OF,2800,MIA@NYM 09/02/2021 07:10PM ET,MIA,5.08
C,Jonathan Lucroy (18991568),Jonathan Lucroy,18991568,C,2800,ATL@COL 09/02/2021 08:40PM ET,ATL,5.14
1B/3B,Pablo Sandoval (18991606),Pablo Sandoval,18991606,1B/3B,2800,CLE@KC 09/02/2021 08:10PM ET,CLE,1.99
OF,Johneshwy Fargas (18991611),Johneshwy Fargas,18991611,OF,2700,PIT@CHC 09/02/2021 08:05PM ET,CHC,4
