Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Rogelio Armenteros (17184223),Rogelio Armenteros,17184223,P,4000,STL@WAS 04/21/2021 04:05PM ET,WAS,0
RP,Joe Harvey (17184062),Joe Harvey,17184062,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Yency Almonte (17184067),Yency Almonte,17184067,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,1.17
RP,Carlos Estevez (17184074),Carlos Estevez,17184074,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,1.46
RP,Ashton Goudeau (17184075),Ashton Goudeau,17184075,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Francis Martes (17184087),Francis Martes,17184087,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Riley Ferrell (17184097),Riley Ferrell,17184097,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Daniel Bard (17184098),Daniel Bard,17184098,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,3.31
RP,Hector Velazquez (17184105),Hector Velazquez,17184105,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Nivaldo Rodriguez (17184107),Nivaldo Rodriguez,17184107,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,8.95
RP,Zac Rosscup (17184110),Zac Rosscup,17184110,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Justin Lawrence (17184114),Justin Lawrence,17184114,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Hunter Brown (17184118),Hunter Brown,17184118,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Jojanse Torres (17184119),Jojanse Torres,17184119,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Brooks Raley (17184138),Brooks Raley,17184138,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,1.3
RP,Scott Oberg (17184143),Scott Oberg,17184143,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Ben Bowden (17184144),Ben Bowden,17184144,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,-0.48
RP,Jesus Tinoco (17184147),Jesus Tinoco,17184147,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Blair Henley (17184150),Blair Henley,17184150,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Jose Alberto Rivera (17184151),Jose Alberto Rivera,17184151,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Austin Pruitt (17184152),Austin Pruitt,17184152,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Jairo Diaz (17184158),Jairo Diaz,17184158,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Mychal Givens (17184166),Mychal Givens,17184166,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,2.82
RP,Enoli Paredes (17184168),Enoli Paredes,17184168,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0.73
RP,Ralph Garza Jr. (17184176),Ralph Garza Jr.,17184176,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Peter Solomon (17184184),Peter Solomon,17184184,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,1.65
RP,Ryne Stanek (17184187),Ryne Stanek,17184187,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,4.31
RP,Tommy Doyle (17184193),Tommy Doyle,17184193,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Pedro Baez (17184194),Pedro Baez,17184194,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Tyler Ivey (17184200),Tyler Ivey,17184200,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Joe Smith (17184203),Joe Smith,17184203,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,-0.72
RP,Yoan Aybar (17184204),Yoan Aybar,17184204,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Jose Mujica (17184208),Jose Mujica,17184208,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0
RP,Tyler Kinley (17184210),Tyler Kinley,17184210,P,4000,HOU@COL 04/21/2021 03:10PM ET,COL,0.56
RP,Bryan Abreu (17184212),Bryan Abreu,17184212,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,3.3
RP,Kent Emanuel (17184218),Kent Emanuel,17184218,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Andre Scrubb (17184226),Andre Scrubb,17184226,P,4000,HOU@COL 04/21/2021 03:10PM ET,HOU,0
RP,Craig Stammen (17184052),Craig Stammen,17184052,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,5.97
RP,Michel Baez (17184053),Michel Baez,17184053,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Keone Kela (17184055),Keone Kela,17184055,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,5.06
RP,Javy Guerra (17184061),Javy Guerra,17184061,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Brad Boxberger (17184063),Brad Boxberger,17184063,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,3.49
RP,Bobby Wahl (17184072),Bobby Wahl,17184072,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0
RP,James Norwood (17184076),James Norwood,17184076,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Miguel Diaz (17184078),Miguel Diaz,17184078,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Justin Topa (17184083),Justin Topa,17184083,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0
RP,Tim Hill (17184089),Tim Hill,17184089,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,2.81
RP,Eric Yardley (17184094),Eric Yardley,17184094,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0.48
RP,Chad Sobotka (17184095),Chad Sobotka,17184095,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0
RP,Nick Ramirez (17184099),Nick Ramirez,17184099,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,4.78
RP,Matt Strahm (17184100),Matt Strahm,17184100,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Parker Markel (17184104),Parker Markel,17184104,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,J.P. Feyereisen (17184106),J.P. Feyereisen,17184106,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,3.21
RP,Pierce Johnson (17184116),Pierce Johnson,17184116,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,3.28
RP,Devin Williams (17184117),Devin Williams,17184117,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,1.7
RP,Chase Johnson (17184123),Chase Johnson,17184123,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Jose Castillo (17184129),Jose Castillo,17184129,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Aaron Northcraft (17184132),Aaron Northcraft,17184132,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Austin Adams (17184133),Austin Adams,17184133,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,1.68
RP,Trey Wingenter (17184154),Trey Wingenter,17184154,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Dan Altavilla (17184155),Dan Altavilla,17184155,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,2.2
RP,Emilio Pagan (17184167),Emilio Pagan,17184167,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,4.19
RP,Phil Bickford (17184179),Phil Bickford,17184179,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0
RP,Daniel Camarena (17184180),Daniel Camarena,17184180,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,0
RP,Patrick Weigel (17184186),Patrick Weigel,17184186,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0
RP,Clayton Andrews (17184195),Clayton Andrews,17184195,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0
RP,Hoby Milner (17184202),Hoby Milner,17184202,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0
RP,Mark Melancon (17184215),Mark Melancon,17184215,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,3.81
RP,Blaine Hardy (17184217),Blaine Hardy,17184217,P,4000,MIL@SD 04/21/2021 04:10PM ET,MIL,0
RP,Taylor Williams (17184220),Taylor Williams,17184220,P,4000,MIL@SD 04/21/2021 04:10PM ET,SD,3.44
OF,Khris Davis (17183746),Khris Davis,17183746,OF,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Jimmy Herget (17184050),Jimmy Herget,17184050,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Steve Cishek (17184056),Steve Cishek,17184056,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,1.91
RP,Josh Sborz (17184059),Josh Sborz,17184059,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,2.08
RP,Ben Rowen (17184060),Ben Rowen,17184060,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,2.58
RP,DeMarcus Evans (17184070),DeMarcus Evans,17184070,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Spencer Patton (17184081),Spencer Patton,17184081,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Felix Pena (17184084),Felix Pena,17184084,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Joely Rodriguez (17184085),Joely Rodriguez,17184085,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,1.98
RP,Gerardo Reyes (17184088),Gerardo Reyes,17184088,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Yerry Rodriguez (17184090),Yerry Rodriguez,17184090,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Taylor Hearn (17184093),Taylor Hearn,17184093,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,3.54
RP,Hector Yan (17184101),Hector Yan,17184101,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Luke Bard (17184102),Luke Bard,17184102,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Jose Quijada (17184113),Jose Quijada,17184113,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Nick Vincent (17184124),Nick Vincent,17184124,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Noe Ramirez (17184126),Noe Ramirez,17184126,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Raisel Iglesias (17184128),Raisel Iglesias,17184128,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,3.92
RP,John King (17184134),John King,17184134,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,4.19
RP,Joe Palumbo (17184139),Joe Palumbo,17184139,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Luis Ortiz (17184153),Luis Ortiz,17184153,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Brett de Geus (17184171),Brett de Geus,17184171,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,2.15
RP,Joe Gatto (17184172),Joe Gatto,17184172,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Brett Martin (17184174),Brett Martin,17184174,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0.36
RP,Matt Bush (17184181),Matt Bush,17184181,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,1.92
RP,Mike Mayers (17184182),Mike Mayers,17184182,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,4.97
RP,Jose Leclerc (17184188),Jose Leclerc,17184188,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Thomas Pannone (17184189),Thomas Pannone,17184189,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Hunter Wood (17184198),Hunter Wood,17184198,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Jonathan Hernandez (17184199),Jonathan Hernandez,17184199,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,James Hoyt (17184201),James Hoyt,17184201,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Alex Claudio (17184209),Alex Claudio,17184209,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,2.78
RP,Drew Anderson (17184211),Drew Anderson,17184211,P,4000,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
RP,Jake Reed (17184213),Jake Reed,17184213,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
RP,Tony Watson (17184224),Tony Watson,17184224,P,4000,TEX@LAA 04/21/2021 04:07PM ET,LAA,2.95
RP,Robinson Leyer (17184051),Robinson Leyer,17184051,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Deolis Guerra (17184065),Deolis Guerra,17184065,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,8.77
RP,Jordan Weems (17184066),Jordan Weems,17184066,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,2.68
RP,Trevor Rosenthal (17184068),Trevor Rosenthal,17184068,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Burch Smith (17184071),Burch Smith,17184071,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,2.18
RP,Wandisson Charles (17184079),Wandisson Charles,17184079,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Sergio Romo (17184080),Sergio Romo,17184080,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0.16
RP,Ian Hamilton (17184082),Ian Hamilton,17184082,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Alex Colome (17184086),Alex Colome,17184086,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,2.94
SP,James Kaprielian (17184092),James Kaprielian,17184092,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Cody Stashak (17184096),Cody Stashak,17184096,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,3.74
RP,Montana DuRapau (17184103),Montana DuRapau,17184103,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Taylor Rogers (17184108),Taylor Rogers,17184108,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,4.2
RP,Chandler Shepherd (17184111),Chandler Shepherd,17184111,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Andrew Albers (17184120),Andrew Albers,17184120,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,J.B. Wendelken (17184121),J.B. Wendelken,17184121,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,2.40
SP,Grant Holmes (17184131),Grant Holmes,17184131,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Luke Farrell (17184135),Luke Farrell,17184135,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,3.05
RP,Domingo Acevedo (17184136),Domingo Acevedo,17184136,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Matt Blackham (17184137),Matt Blackham,17184137,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Yusmeiro Petit (17184140),Yusmeiro Petit,17184140,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,3.41
RP,Brandon Waddell (17184141),Brandon Waddell,17184141,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,1.28
SP,Matt Canterino (17184142),Matt Canterino,17184142,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
SP,Edwar Colina (17184145),Edwar Colina,17184145,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
SP,Paul Blackburn (17184146),Paul Blackburn,17184146,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Ian Gibaut (17184148),Ian Gibaut,17184148,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Juan Minaya (17184149),Juan Minaya,17184149,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Hansel Robles (17184159),Hansel Robles,17184159,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,3.04
RP,Jake Diekman (17184163),Jake Diekman,17184163,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,3.52
RP,Danny Coulombe (17184164),Danny Coulombe,17184164,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
SP,Shaun Anderson (17184165),Shaun Anderson,17184165,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Miguel Romero (17184169),Miguel Romero,17184169,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
RP,Glenn Sparkman (17184170),Glenn Sparkman,17184170,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Derek Law (17184173),Derek Law,17184173,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,A.J. Puk (17184178),A.J. Puk,17184178,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,13.1
RP,Lou Trivino (17184183),Lou Trivino,17184183,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,4.67
RP,Brian Schlitter (17184191),Brian Schlitter,17184191,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
SP,Jordan Balazovic (17184196),Jordan Balazovic,17184196,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Adam Kolarek (17184197),Adam Kolarek,17184197,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,-0.78
RP,Tyler Duffey (17184205),Tyler Duffey,17184205,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,1.52
RP,Reymin Guduan (17184216),Reymin Guduan,17184216,P,4000,MIN@OAK 04/21/2021 03:37PM ET,OAK,-5.73
RP,Andrew Vasquez (17184219),Andrew Vasquez,17184219,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,0
RP,Caleb Thielbar (17184225),Caleb Thielbar,17184225,P,4000,MIN@OAK 04/21/2021 03:37PM ET,MIN,6.35
3B/OF,Aledmys Diaz (17183637),Aledmys Diaz,17183637,3B/OF,3900,HOU@COL 04/21/2021 03:10PM ET,HOU,6.8
1B/2B,Keston Hiura (17183641),Keston Hiura,17183641,1B/2B,3900,MIL@SD 04/21/2021 04:10PM ET,MIL,4.8
SS,Andrelton Simmons (17183745),Andrelton Simmons,17183745,SS,3900,MIN@OAK 04/21/2021 03:37PM ET,MIN,7.1
C,Austin Allen (17183747),Austin Allen,17183747,C,3900,MIN@OAK 04/21/2021 03:37PM ET,OAK,0
C,Yan Gomes (17183643),Yan Gomes,17183643,C,3800,STL@WAS 04/21/2021 04:05PM ET,WAS,6.11
1B,C.J. Cron (17183647),C.J. Cron,17183647,1B,3800,HOU@COL 04/21/2021 03:10PM ET,COL,6.2
2B,Jake Cronenworth (17183640),Jake Cronenworth,17183640,2B,3800,MIL@SD 04/21/2021 04:10PM ET,SD,7.21
3B/OF,Luis Arraez (17183644),Luis Arraez,17183644,3B/OF,3800,MIN@OAK 04/21/2021 03:37PM ET,MIN,6.8
C,Omar Narvaez (17183655),Omar Narvaez,17183655,C,3700,MIL@SD 04/21/2021 04:10PM ET,MIL,7
3B,Brock Holt (17183639),Brock Holt,17183639,3B,3700,TEX@LAA 04/21/2021 04:07PM ET,TEX,6.57
OF,Justin Upton (17183648),Justin Upton,17183648,OF,3700,TEX@LAA 04/21/2021 04:07PM ET,LAA,8.15
1B,Matt Thaiss (17183748),Matt Thaiss,17183748,1B,3700,TEX@LAA 04/21/2021 04:07PM ET,LAA,0
OF,Max Kepler (17183646),Max Kepler,17183646,OF,3700,MIN@OAK 04/21/2021 03:37PM ET,MIN,7.07
2B/OF,Garrett Hampson (17183651),Garrett Hampson,17183651,2B/OF,3600,HOU@COL 04/21/2021 03:10PM ET,COL,8.13
SS,Jose Iglesias (17183654),Jose Iglesias,17183654,SS,3600,TEX@LAA 04/21/2021 04:07PM ET,LAA,5.2
C,Jose Trevino (17183660),Jose Trevino,17183660,C,3600,TEX@LAA 04/21/2021 04:07PM ET,TEX,4.69
1B,Miguel Sano (17183649),Miguel Sano,17183649,1B,3600,MIN@OAK 04/21/2021 03:37PM ET,MIN,5
1B/C,Austin Nola (17183749),Austin Nola,17183749,C/1B,3500,MIL@SD 04/21/2021 04:10PM ET,SD,0
OF,David Dahl (17183653),David Dahl,17183653,OF,3500,TEX@LAA 04/21/2021 04:07PM ET,TEX,5.12
3B/SS,Anderson Tejeda (17183751),Anderson Tejeda,17183751,3B/SS,3500,TEX@LAA 04/21/2021 04:07PM ET,TEX,2.4
1B/3B,Josh Fuentes (17183658),Josh Fuentes,17183658,1B/3B,3400,HOU@COL 04/21/2021 03:10PM ET,COL,4.56
C,Dom Nunez (17183661),Dom Nunez,17183661,C,3400,HOU@COL 04/21/2021 03:10PM ET,COL,8.1
2B,David Fletcher (17183656),David Fletcher,17183656,2B,3400,TEX@LAA 04/21/2021 04:07PM ET,LAA,5.73
OF,Adolis Garcia (17183657),Adolis Garcia,17183657,OF,3400,TEX@LAA 04/21/2021 04:07PM ET,TEX,8
3B/SS,Ha-Seong Kim (17183666),Ha-Seong Kim,17183666,3B/SS,3300,MIL@SD 04/21/2021 04:10PM ET,SD,3.81
OF,Lorenzo Cain (17183753),Lorenzo Cain,17183753,OF,3300,MIL@SD 04/21/2021 04:10PM ET,MIL,7.86
C,Kurt Suzuki (17183664),Kurt Suzuki,17183664,C,3300,TEX@LAA 04/21/2021 04:07PM ET,LAA,5.33
1B/OF,Ronald Guzman (17183754),Ronald Guzman,17183754,1B/OF,3300,TEX@LAA 04/21/2021 04:07PM ET,TEX,2.29
2B,Jorge Polanco (17183663),Jorge Polanco,17183663,2B,3300,MIN@OAK 04/21/2021 03:37PM ET,MIN,4.81
OF,Victor Robles (17183665),Victor Robles,17183665,OF,3200,STL@WAS 04/21/2021 04:05PM ET,WAS,4.67
OF,Avisail Garcia (17183662),Avisail Garcia,17183662,OF,3200,MIL@SD 04/21/2021 04:10PM ET,MIL,8.53
C,Victor Caratini (17183668),Victor Caratini,17183668,C,3200,MIL@SD 04/21/2021 04:10PM ET,SD,4.14
SS,Luis Urias (17183671),Luis Urias,17183671,SS,3200,MIL@SD 04/21/2021 04:10PM ET,MIL,6.4
1B/3B,Willians Astudillo (17183669),Willians Astudillo,17183669,1B/3B,3200,MIN@OAK 04/21/2021 03:37PM ET,MIN,3.42
OF,Chas McCormick (17183673),Chas McCormick,17183673,OF,3100,HOU@COL 04/21/2021 03:10PM ET,HOU,6.38
C,Martin Maldonado (17183756),Martin Maldonado,17183756,C,3100,HOU@COL 04/21/2021 03:10PM ET,HOU,1.9
SS,Elvis Andrus (17183672),Elvis Andrus,17183672,SS,3100,MIN@OAK 04/21/2021 03:37PM ET,OAK,3.33
2B/SS,Jordy Mercer (17183674),Jordy Mercer,17183674,2B/SS,3000,STL@WAS 04/21/2021 04:05PM ET,WAS,2.86
OF,Dylan Carlson (17183679),Dylan Carlson,17183679,OF,3000,STL@WAS 04/21/2021 04:05PM ET,STL,8.53
C,Elias Diaz (17183683),Elias Diaz,17183683,C,3000,HOU@COL 04/21/2021 03:10PM ET,COL,1.6
OF,Jackie Bradley Jr. (17183677),Jackie Bradley Jr.,17183677,OF,3000,MIL@SD 04/21/2021 04:10PM ET,MIL,5.69
3B,Jose Rojas (17183676),Jose Rojas,17183676,3B,3000,TEX@LAA 04/21/2021 04:07PM ET,LAA,1.38
OF,Leody Taveras (17183678),Leody Taveras,17183678,OF,3000,TEX@LAA 04/21/2021 04:07PM ET,TEX,2.31
1B,Albert Pujols (17183684),Albert Pujols,17183684,1B,3000,TEX@LAA 04/21/2021 04:07PM ET,LAA,6.42
3B,Abraham Toro (17183680),Abraham Toro,17183680,3B,2900,HOU@COL 04/21/2021 03:10PM ET,HOU,1.25
OF,Raimel Tapia (17183686),Raimel Tapia,17183686,OF,2900,HOU@COL 04/21/2021 03:10PM ET,COL,5.75
1B/OF,Jurickson Profar (17183681),Jurickson Profar,17183681,1B/OF,2900,MIL@SD 04/21/2021 04:10PM ET,SD,6.37
C,Manny Pina (17183685),Manny Pina,17183685,C,2900,MIL@SD 04/21/2021 04:10PM ET,MIL,5.33
2B,Kolten Wong (17183758),Kolten Wong,17183758,2B,2900,MIL@SD 04/21/2021 04:10PM ET,MIL,4.14
C,Max Stassi (17183757),Max Stassi,17183757,C,2900,TEX@LAA 04/21/2021 04:07PM ET,LAA,5.57
OF,Andrew Stevenson (17183688),Andrew Stevenson,17183688,OF,2800,STL@WAS 04/21/2021 04:05PM ET,WAS,3.86
2B,Alex De Goti (17183692),Alex De Goti,17183692,2B,2800,HOU@COL 04/21/2021 03:10PM ET,HOU,7
OF,Eli White (17183690),Eli White,17183690,OF,2800,TEX@LAA 04/21/2021 04:07PM ET,TEX,3.91
OF,Willie Calhoun (17183691),Willie Calhoun,17183691,OF,2800,TEX@LAA 04/21/2021 04:07PM ET,TEX,4.5
1B,Mitch Moreland (17183687),Mitch Moreland,17183687,1B,2800,MIN@OAK 04/21/2021 03:37PM ET,OAK,4.93
C,Aramis Garcia (17183689),Aramis Garcia,17183689,C,2800,MIN@OAK 04/21/2021 03:37PM ET,OAK,3.3
SS,Edmundo Sosa (17183696),Edmundo Sosa,17183696,SS,2700,STL@WAS 04/21/2021 04:05PM ET,STL,1.17
2B,Matt Carpenter (17183697),Matt Carpenter,17183697,2B,2700,STL@WAS 04/21/2021 04:05PM ET,STL,2.59
OF,Sam Hilliard (17183694),Sam Hilliard,17183694,OF,2700,HOU@COL 04/21/2021 03:10PM ET,COL,3.69
OF,Myles Straw (17183695),Myles Straw,17183695,OF,2700,HOU@COL 04/21/2021 03:10PM ET,HOU,4.75
1B,Daniel Vogelbach (17183698),Daniel Vogelbach,17183698,1B,2700,MIL@SD 04/21/2021 04:10PM ET,MIL,4
C,Sam Huff (17183761),Sam Huff,17183761,C,2700,TEX@LAA 04/21/2021 04:07PM ET,TEX,0
C,Ryan Jeffers (17183693),Ryan Jeffers,17183693,C,2700,MIN@OAK 04/21/2021 03:37PM ET,MIN,3
3B/OF,Chad Pinder (17183759),Chad Pinder,17183759,3B/OF,2700,MIN@OAK 04/21/2021 03:37PM ET,OAK,5.5
C,Alex Avila (17183700),Alex Avila,17183700,C,2600,STL@WAS 04/21/2021 04:05PM ET,WAS,1
2B/OF,Hernan Perez (17183702),Hernan Perez,17183702,2B/OF,2600,STL@WAS 04/21/2021 04:05PM ET,WAS,1.12
OF,Harrison Bader (17183762),Harrison Bader,17183762,OF,2600,STL@WAS 04/21/2021 04:05PM ET,STL,0
SS,Alan Trejo (17183701),Alan Trejo,17183701,SS,2600,HOU@COL 04/21/2021 03:10PM ET,COL,1
1B/3B,Taylor Jones (17183705),Taylor Jones,17183705,1B/3B,2600,HOU@COL 04/21/2021 03:10PM ET,HOU,7
C,Luis Campusano (17183699),Luis Campusano,17183699,C,2600,MIL@SD 04/21/2021 04:10PM ET,SD,2.12
OF,Stephen Piscotty (17183704),Stephen Piscotty,17183704,OF,2600,MIN@OAK 04/21/2021 03:37PM ET,OAK,6.42
C,Andrew Knizner (17183708),Andrew Knizner,17183708,C,2500,STL@WAS 04/21/2021 04:05PM ET,STL,2.4
C,Raudy Read (17183763),Raudy Read,17183763,C,2500,STL@WAS 04/21/2021 04:05PM ET,WAS,0
